20,Gorham ,355,Milan,19,13,82,0,0,0,114
21,Winnacunnet ,227,Hampton Falls,0,13,169,0,0,0,182
21,Winnacunnet ,405,North Hampton,13,28,259,0,0,0,300
21,Winnacunnet ,485,Seabrook,31,57,575,0,0,0,663
21,Winnacunnet ,495,South Hampton,0,12,74,0,0,0,86
21,Winnacunnet ,581,Winnacunnet Cooperative,0,0,0,0,"1,088",3,"1,091"
23,Haverhill Cooperative ,39,Bath,0,7,58,0,0,0,65
23,Haverhill Cooperative ,238,Haverhill Cooperative,29,48,127,235,221,0,660
23,Haverhill Cooperative ,435,Piermont,5,5,45,0,0,0,55
23,Haverhill Cooperative ,549,Warren,6,9,52,0,0,0,67
24,Henniker ,245,Henniker,18,35,344,0,0,0,397
24,Henniker ,275,John Stark Regional,0,0,0,0,579,0,579
24,Henniker ,503,Stoddard,0,8,53,0,0,0,61
24,Henniker ,555,Weare,23,71,451,337,0,0,882
25,Bedford ,41,Bedford,65,190,"1,848",690,"1,441",2,"4,236"
26,Merrimack ,351,Merrimack,118,256,"1,532",556,"1,153",0,"3,615"
27,Litchfield ,315,Litchfield,35,81,330,354,423,0,"1,223"
28,Pelham ,425,Pelham,50,82,966,0,577,0,"1,675"
29,Keene ,95,Chesterfield,0,30,243,0,0,0,273
29,Keene ,235,Harrisville,0,9,45,0,0,0,54
29,Keene ,279,Keene,85,180,834,653,"1,351",0,"3,103"
29,Keene ,339,Marlborough,14,16,130,0,0,0,160
29,Keene ,341,Marlow,4,8,37,0,0,0,49
29,Keene ,375,Nelson,0,4,57,0,0,0,61
29,Keene ,563,Westmoreland,0,11,99,0,0,0,110
30,Laconia ,285,Laconia,67,128,632,422,583,0,"1,832"
31,Newmarket ,399,Newmarket,39,82,598,0,266,4,989
32,Plainfield ,441,Plainfield,0,18,195,0,0,0,213
33,Raymond ,453,Raymond,48,89,286,441,359,0,"1,223"
34,Hillsboro-Deering ,251,Hillsboro-Deering Cooperative,28,65,327,252,368,0,"1,040"
34,Hillsboro-Deering ,551,Washington,0,9,43,0,0,0,52
35,SAU #35 Office,53,Bethlehem,10,15,115,0,0,0,140
35,SAU #35 Office,288,Lafayette Regional,0,10,82,0,0,0,92
35,SAU #35 Office,291,Landaff,10,4,9,0,0,0,23
35,SAU #35 Office,306,Lisbon Regional,0,22,139,51,89,1,302
35,SAU #35 Office,450,Profile,0,0,0,86,143,0,229
36,White Mountains Regional ,568,White Mountains Regional,48,56,562,0,350,0,"1,016"
37,Manchester ,335,Manchester,328,852,"4,210","3,162","3,876",0,"12,428"
39,Amherst ,17,Amherst,37,117,517,648,0,0,"1,319"
39,Amherst ,367,Mont Vernon,0,26,190,0,0,0,216
39,Amherst ,493,Souhegan Cooperative,0,0,0,0,702,0,702
40,Milford ,357,Milford,40,142,728,488,762,4,"2,164"
41,Hollis-Brookline ,71,Brookline,12,81,490,0,0,0,583
41,Hollis-Brookline ,259,Hollis,8,74,531,0,0,0,613
41,Hollis-Brookline ,260,Hollis-Brookline Cooperative,0,0,0,362,830,0,"1,192"
42,Nashua ,371,Nashua,310,687,"3,535","2,157","3,449",0,"10,138"
43,Newport ,401,Newport,29,48,274,205,295,0,851
44,Northwood ,411,Northwood,0,40,304,0,0,0,344
44,Nottingham ,413,Nottingham,0,45,429,0,0,0,474
45,Moultonborough ,369,Moultonborough,45,34,168,109,144,0,500
46,SAU #46 Office,19,Andover,0,15,195,0,0,0,210
46,SAU #46 Office,352,Merrimack Valley,32,146,761,477,790,0,"2,206"
47,Jaffrey-Rindge ,274,Jaffrey-Rindge Cooperative,66,91,455,297,377,0,"1,286"
48,Plymouth ,75,Campton,27,35,256,0,0,0,318
48,Plymouth ,257,Holderness,0,13,131,0,0,0,144
48,Plymouth ,428,Pemi-Baker Regional,0,0,0,0,621,0,621
48,Plymouth ,447,Plymouth,0,32,336,0,0,0,368
48,Plymouth ,467,Rumney,0,4,67,0,0,0,71
48,Plymouth ,531,Thornton,0,19,170,0,0,0,189
48,Plymouth ,553,Waterville Valley,0,1,54,0,0,0,55
48,Plymouth ,559,Wentworth,0,5,63,0,0,0,68
49,Governor Wentworth Regional ,208,Governor Wentworth Regional,25,127,853,375,728,0,"2,108"
50,Greenland ,215,Greenland,0,42,348,0,0,0,390
50,Greenland ,381,New Castle,0,3,23,0,0,0,26
50,Greenland ,391,Newington,0,9,42,0,0,0,51
50,Greenland ,471,Rye,13,37,341,0,0,0,391
51,Pittsfield ,439,Pittsfield,12,32,206,135,160,0,545
52,Portsmouth ,449,Portsmouth,14,160,778,491,"1,049",0,"2,492"
53,Pembroke ,9,Allenstown,0,49,288,0,0,0,337
53,Pembroke ,99,Chichester,0,25,174,0,0,0,199
53,Pembroke ,127,Deerfield,40,48,434,0,0,0,522
53,Pembroke ,167,Epsom,0,46,333,0,0,0,379
53,Pembroke ,427,Pembroke,0,60,596,0,759,0,"1,415"
54,Rochester ,461,Rochester,41,232,"1,383",874,"1,386",0,"3,916"
55,Hampstead ,223,Hampstead,31,92,325,354,0,0,802
56,Somersworth ,491,Somersworth,42,88,486,343,388,0,"1,347"
57,Salem ,473,Salem,104,250,"1,267",792,"1,154",1,"3,568"
58,Northumberland ,407,Northumberland,0,16,179,0,127,0,322
58,Northumberland ,499,Stark,0,4,22,0,0,0,26
58,Northumberland ,509,Stratford,3,7,47,0,0,0,57
59,Winnisquam Regional ,582,Winnisquam Regional,15,67,478,331,449,0,"1,340"
60,Fall Mountain Regional ,174,Fall Mountain Regional,67,81,799,0,497,0,"1,444"
61,Farmington ,175,Farmington,24,48,460,0,243,6,781
62,Mascoma Valley ,343,Mascoma Valley Regional,69,67,632,0,314,0,"1,082"
63,Wilton ,572,Wilton-Lyndeborough Cooperative,13,45,229,127,156,0,570
64,Milton ,359,Milton,22,35,185,125,149,0,516
65,Kearsarge Regional ,276,Kearsarge Regional,32,124,637,415,508,5,"1,721"
66,Hopkinton ,263,Hopkinton,33,47,388,135,321,0,924
67,Bow ,57,Bow,17,90,407,548,625,1,"1,688"
67,Bow ,149,Dunbarton,0,29,207,0,0,0,236
68,Lincoln-Woodstock ,305,Lincoln-Woodstock Cooperative,0,20,93,63,94,0,270
69,Middleton SAU,353,Middleton,4,29,115,0,0,0,148
70,Hanover ,142,Dresden,0,0,349,0,688,0,"1,037"
70,Hanover ,233,Hanover,0,85,412,0,0,0,497
71,Lempster ,299,Lempster,7,16,96,0,0,0,119
72,Alton ,15,Alton,38,32,337,0,0,0,407
73,Gilford ,191,Gilford,0,64,246,320,495,1,"1,126"
74,Barrington ,33,Barrington,46,111,413,399,0,0,969
75,Grantham ,211,Grantham,20,41,215,0,0,0,276
76,Lyme ,327,Lyme,0,23,175,0,0,0,198
77,Monroe ,365,Monroe,6,7,75,0,0,0,88
79,Gilmanton ,195,Gilmanton,0,31,333,0,0,0,364
80,Shaker Regional ,486,Shaker Regional,21,78,355,370,375,0,"1,199"
81,Hudson ,267,Hudson,69,193,"1,020",698,"1,060",0,"3,040"
82,Chester ,93,Chester,17,49,416,0,0,0,482
83,Fremont ,189,Fremont,20,43,319,0,0,0,382
84,Littleton ,317,Littleton,0,56,288,108,205,0,657
85,Sunapee ,515,Sunapee,0,19,140,84,128,2,373
86,Barnstead ,31,Barnstead,23,42,427,0,0,0,492
87,Mascenic Regional ,342,Mascenic Regional,32,69,297,271,267,0,936
88,Lebanon ,295,Lebanon,37,106,408,464,610,0,"1,625"
89,Mason ,345,Mason,8,13,71,0,0,0,92
90,Hampton ,225,Hampton,29,97,825,0,0,0,951
92,Hinsdale ,255,Hinsdale,26,37,201,127,140,0,531
93,Monadnock Regional ,363,Monadnock Regional,59,124,727,254,442,0,"1,606"
94,Winchester ,573,Winchester,31,36,290,0,0,0,357
95,Windham ,575,Windham,57,193,"1,267",452,"1,055",3,"3,027"
99,Croydon ,117,Croydon,0,4,20,0,0,0,24
100,Cornish ,115,Cornish,16,12,96,0,0,0,124
101,Wakefield ,543,Wakefield,19,34,412,0,0,0,465
103,Hill ,247,Hill,6,3,40,0,0,0,49
104,Rollinsford ,463,Rollinsford,0,17,117,0,0,0,134
105,Strafford ,507,Strafford,16,40,362,0,0,0,418
106,Timberlane Regional ,534,Timberlane Regional,100,237,"1,207",717,"1,028",0,"3,289"
,,,Traditional District Total:,"3,834","10,938","65,730","30,341","48,579",38,"159,460"
Public Interstate Schools,,,,,,,,,,
SAU #,SAU Name,District #,District Name,Pre-School,Kindergarten,Elementary,Middle,High,Post Grad,Total
78,Rivendell Interstate ,457,Rivendell,0,0,35,0,47,0,82
,,,Public Interstate total:,0,0,35,0,47,0,82
Public Academies and Joint Maintenance Agreements,,,,,,,,,,
SAU #,SAU Name,District #,District Name,Pre-School,Kindergarten,Elementary,Middle,High,Post Grad,Total
201,Coe-Brown Northwood Academy,998,Coe-Brown Northwood Academy,0,0,0,0,695,0,695
202,Pinkerton Academy,999,Pinkerton Academy,0,0,0,0,3024,7,3031
301,Prospect Mountain JMA,970,Prospect Mountain JMA,0,0,0,0,414,0,414
,,, Public Academies & JMA's Total:,0,0,0,0,"4,133",7,"4,140"
Public Charter Schools,,,,,,,,,,
SAU #,SAU Name,District #,District Name,Pre-School,Kindergarten,Elementary,Middle,High,Post Grad,Total
411,Academy for Science and Design Charter School,725,Academy for Science and Design Charter School,0,0,0,309,223,0,532
426,Arts Academy of New Hampshire Chartered Public High School ,702,Arts Academy of New Hampshire Chartered Public High School ,0,0,0,0,121,0,121
405,Cocheco Academy for the Arts,707,Cocheco Academy for the Arts,0,0,0,0,37,0,37
429,Compass Classical Academy Charter School,743,Compass Classical Academy Charter School,0,16,87,0,19,0,122
410,CSI Charter School,723,CSI Charter School,0,0,0,0,24,0,24
425,Gate City Charter School For the Arts,742,Gate City Charter School For the Arts,0,15,140,0,0,0,155
450,Gathering Waters Charter School,750,Gathering Waters Charter School,0,22,184,0,22,0,228
404,Great Bay Charter School,709,Great Bay Charter School,0,0,0,51,96,0,147
432,Kreiva Academy Public Charter School,708,Kreiva Academy Public Charter School,0,0,0,63,112,0,175
431,LEAF Charter School,706,LEAF Charter School,0,0,0,0,82,0,82
408,Ledyard Charter School,719,Ledyard Charter School,0,0,0,0,44,0,44
418,Making Community Connections Charter School,733,Making Community Connections Charter School,0,0,0,0,49,0,49
430,MicroSociety Academy Charter School Foundation,744,MicroSociety Academy Charter School Foundation,0,36,212,0,0,0,248
416,Mill Falls Charter School,729,Mill Falls Charter School,0,24,144,0,0,0,168
427,Mountain Village Charter School,704,Mountain Village Charter School,0,0,103,0,0,0,103
422,Next Charter School,740,Next Charter School,0,0,0,0,81,0,81
402,North Country Charter Academy,703,North Country Charter Academy,0,0,0,0,42,0,42
441,Northeast Woodland Chartered Public School,716,Northeast Woodland Chartered Public School,14,18,138,0,0,0,170
419,Polaris Charter School,735,Polaris Charter School,0,17,101,0,0,0,118
420,Robert Frost Charter School,737,Robert Frost Charter School,0,11,37,0,0,0,48
403,Seacoast Charter School,705,Seacoast Charter School,0,34,266,0,0,0,300
437,Spark Academy of Advanced Technologies,714,Spark Academy of Advanced Technologies,0,0,0,0,63,0,63
409,Strong Foundations Charter School,721,Strong Foundations Charter School,0,0,334,0,0,0,334
407,Surry Village Charter School,717,Surry Village Charter School,0,10,83,0,0,0,93
417,The Birches Academy of Academics & Art A Public Charter Sch,731,The Birches Academy of Academics & Art A Public Charter Sch,0,22,201,0,0,0,223
423,The Founders Academy Charter School,741,The Founders Academy Charter School,0,0,237,0,129,0,366
412,Virtual Learning Academy Charter School,727,Virtual Learning Academy Charter School,0,5,187,0,375,0,567
434,Windham Academy Public Charter School,712,Windham Academy Public Charter School,0,44,254,0,0,0,298
,,,Charter Schools Total:,14,274,"2,708",423,"1,519",0,"4,938"
Foot Notes,,,,,,,,,,
,,,,,,,,,,
Academic School year starts July 1 thru Jun 30,,,,,,,,,,
"Enrollments at the elementary, middle/junior high and high school levels are reported by SAU totals.",,,,,,,,,,
Rivendell School District counts includes NH resident students only,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data Source,,,,,,,,,,
The data comes from BOY submission through i4SEE.,,,,,,,,,,
